Unnamed: 0,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorch,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd
1026,1264,0,3,3,697,5,571,73,461,3,1960,1264,3,9300,73,324,0,5,5,1268,0,1960,1960
1080,1258,0,3,3,656,0,602,80,528,3,1971,1258,2,11040,80,144,0,7,6,1258,0,1971,2004
210,864,0,2,3,468,5,396,67,0,1,1925,864,3,5604,67,0,0,6,5,864,0,1925,1950
761,1301,0,2,2,405,3,740,60,440,3,1965,1301,1,6911,60,0,0,5,5,1145,0,1924,1950
689,1362,0,2,0,20,0,1342,61,460,3,2005,1362,2,7577,61,256,28,5,6,1362,0,2005,2006
859,1512,1142,4,2,619,1,435,70,619,3,1968,2654,2,11029,70,220,65,7,6,1054,0,1968,1984
1294,864,0,2,3,167,5,697,60,572,3,1957,864,3,8172,60,0,0,7,5,864,0,1955,1990
997,1442,0,2,3,0,6,1442,70,615,2,1970,1442,3,11717,70,571,0,6,6,1442,0,1970,1970
476,1493,0,2,1,994,2,484,75,508,0,1997,1493,2,13125,75,215,39,5,6,1478,0,1997,1998
510,1363,0,2,3,679,1,329,75,288,3,1951,1363,3,14559,75,70,42,7,5,1008,0,1951,2000
1160,855,601,3,3,311,6,544,24,440,3,1978,1456,3,2280,24,0,0,5,6,855,0,1978,1978
994,1718,0,3,1,1172,2,528,96,786,0,2008,1718,0,12456,96,230,48,5,10,1700,216,2006,2007
1430,1104,734,4,0,0,6,732,60,372,0,2005,1838,3,21930,60,0,40,5,5,732,0,2005,2005
594,924,0,3,3,0,6,924,88,280,3,1981,924,3,7990,88,0,0,6,5,924,0,1975,1975
1422,848,0,1,0,686,2,162,37,420,0,2003,848,2,4435,37,170,0,5,6,848,140,2003,2003
1266,964,925,4,3,0,6,925,60,308,3,1960,1889,3,10120,60,0,0,4,7,925,0,1910,1950
1336,1656,0,4,3,0,6,1656,87,506,3,1973,1656,3,9246,87,564,211,5,5,1656,0,1973,1973
660,1142,793,3,3,0,6,793,70,550,2,1976,1935,3,12384,70,233,113,7,7,793,0,1976,1976
596,684,684,3,3,0,6,684,60,216,3,1930,1368,3,3600,60,0,158,7,6,684,0,1910,1993
1331,954,0,3,0,483,0,428,55,576,3,1976,954,3,10780,55,0,0,5,5,911,0,1976,1976
806,980,0,3,0,661,6,319,75,384,0,1967,980,3,9750,75,0,0,5,5,980,0,1967,1967
331,1056,0,3,3,846,5,210,70,308,2,1958,1056,3,8176,70,0,0,6,5,1056,0,1958,1992
542,1680,0,3,3,1112,3,538,78,583,0,1998,1680,2,10140,78,0,73,5,7,1650,78,1998,1999
1232,1224,0,2,4,0,4,0,70,462,3,1962,1224,3,9842,70,0,0,5,4,0,0,1962,1962
605,1186,800,3,3,454,1,314,85,486,3,1965,1986,3,13600,85,176,42,6,7,768,0,1965,1990
186,1217,0,3,0,611,2,577,70,497,3,1990,1217,2,9947,70,0,27,5,7,1188,0,1990,1991
90,1040,0,2,4,0,4,0,60,420,3,1950,1040,3,7200,60,0,29,5,4,0,0,1950,1950
1196,984,879,4,0,0,6,879,58,660,0,2006,1863,2,14054,58,0,17,5,7,879,0,2006,2006
88,1013,0,2,3,0,6,1013,105,0,1,1915,1526,1,8470,105,0,0,2,3,1013,0,1915,1982
240,1566,0,3,0,1078,2,488,75,750,2,2008,1566,2,9000,75,36,168,5,8,1566,0,2008,2008
1372,1108,989,3,0,975,2,133,75,583,2,1998,2097,2,9750,75,0,170,6,7,1108,0,1998,1998
402,672,0,2,3,0,6,672,60,240,3,1940,672,3,10200,60,0,0,8,5,672,0,1940,1997
1321,720,0,2,4,0,4,0,70,287,3,1955,720,3,6627,70,0,0,6,3,0,0,1949,1950
946,1144,0,3,0,771,6,373,70,796,2,1959,1144,3,8163,70,128,0,6,5,1144,0,1959,1959
7,1107,983,3,2,746,0,361,70,484,3,1973,2090,3,10382,70,240,204,6,7,1107,0,1973,1973
744,1337,0,2,3,733,2,604,41,462,2,1993,1337,2,5395,41,0,0,5,8,1337,0,1993,1993
252,842,798,3,3,0,6,798,65,520,2,2004,1640,2,8366,65,0,45,5,6,798,0,2004,2004
814,686,564,3,3,0,6,686,45,280,3,1955,1250,1,8248,45,0,0,7,5,686,0,1918,1950
674,1136,0,3,3,892,5,244,80,384,3,1965,1136,3,9200,80,0,0,6,6,1136,0,1965,1965
403,1165,0,4,3,0,6,1141,93,420,0,1998,2263,2,12090,93,650,123,5,8,1141,144,1998,1998
421,1602,0,3,3,1246,0,356,70,529,0,1977,1602,2,16635,70,126,0,7,6,1602,0,1977,2000
1250,2110,0,3,3,1065,0,1045,93,522,0,1968,2110,0,11160,93,0,0,5,7,2110,0,1968,1968
920,936,785,3,3,814,2,114,70,471,3,1994,1721,2,8462,70,105,87,5,6,928,300,1994,1994
1112,816,0,2,3,708,2,108,73,308,3,1957,816,3,7100,73,0,0,7,5,816,0,1957,1957
739,864,864,3,3,0,6,864,65,572,2,2004,1728,2,9313,65,0,56,5,7,864,0,2004,2004
352,616,495,3,2,236,3,380,60,200,3,1941,1111,3,9084,60,0,0,6,5,616,0,1941,1950
1138,1567,0,2,1,1567,0,0,70,714,2,1977,1567,2,9819,70,0,32,5,6,1567,0,1977,1977
485,1113,0,3,3,607,0,506,80,264,3,1950,1113,2,9600,80,0,80,7,5,1113,0,1950,2007
1326,774,0,3,3,544,5,0,70,0,1,1931,774,2,4270,70,0,0,6,3,544,0,1931,2006
455,1242,0,3,3,916,0,326,80,528,3,1973,1242,3,9600,80,320,0,6,7,1242,0,1973,1973
1307,990,0,3,3,746,0,244,60,480,3,2000,990,3,8072,60,0,64,5,5,990,0,1994,1995
746,1276,980,4,3,300,2,652,70,554,0,2000,2256,2,8795,70,0,54,5,7,952,0,2000,2000
888,2217,0,4,1,1494,0,723,95,621,3,1970,2217,2,15865,95,0,207,6,8,2217,0,1970,1970
386,658,526,5,3,0,6,658,58,0,1,1910,1184,3,8410,58,0,151,3,5,658,0,1910,1996
498,899,0,3,3,450,0,414,65,288,0,1967,899,2,7800,65,89,0,7,5,864,0,1967,2004
1350,1338,1296,6,3,500,3,748,91,968,3,1969,2634,3,11643,91,368,0,5,5,1248,0,1969,1969
1099,1601,0,3,3,704,0,567,82,478,2,1978,1601,3,11880,82,206,0,5,7,1271,0,1978,1978
1429,1440,0,3,3,678,1,762,70,467,0,1981,1440,2,12546,70,310,0,7,6,1440,0,1981,1981
1395,1349,1133,4,1,0,6,1094,88,642,0,2005,2482,2,12665,88,245,39,5,8,1094,0,2005,2006
12,912,0,2,3,737,0,175,70,352,3,1962,912,3,12968,70,0,0,6,5,912,0,1962,1962
223,864,0,2,3,582,0,282,70,576,3,1989,864,3,10500,70,0,0,6,4,864,0,1971,1971
823,944,545,3,3,0,6,778,60,240,3,1940,1489,3,9900,60,0,0,7,6,778,0,1940,1950
353,720,0,2,3,0,6,624,60,484,3,2005,720,3,8520,60,0,0,8,6,624,106,1928,2003
865,1002,0,3,3,828,1,174,70,902,3,1973,1002,3,8750,70,76,0,6,5,1002,0,1970,1970
187,808,704,3,3,0,6,660,60,180,3,1916,1656,3,10410,60,0,0,7,5,660,0,1916,1987
1273,1357,0,2,0,719,0,300,124,312,2,1959,1357,0,11512,124,84,0,7,6,1019,0,1959,2006
911,1268,0,3,0,196,0,1072,70,252,3,1978,1268,2,9286,70,0,0,7,5,1268,0,1977,1989
1238,1141,0,3,3,0,6,1141,63,484,3,2005,1141,3,13072,63,0,0,5,6,1141,0,2005,2005
382,939,858,3,0,0,6,939,79,639,3,2006,1797,2,9245,79,0,53,5,7,939,144,2006,2006
951,965,0,3,3,641,1,187,60,300,3,1979,965,3,7800,60,0,0,5,5,828,0,1965,1965
860,912,514,3,3,0,6,912,55,216,3,1925,1426,2,7642,55,0,240,8,7,912,0,1918,1998
20,1218,1158,4,0,0,6,1158,101,853,2,2005,2376,2,14215,101,380,154,5,8,1158,240,2005,2006
1058,1130,1054,3,0,936,2,168,96,836,0,2008,2184,0,11308,96,154,102,5,9,1104,0,2008,2008
1182,2411,2065,4,0,2096,2,300,160,813,0,1996,4476,0,15623,160,0,78,5,10,2396,0,1996,1996
151,1710,0,2,1,1400,6,310,107,866,2,2007,1710,2,13891,107,436,102,5,8,1710,0,2007,2008
236,1414,0,3,0,24,2,1390,65,494,2,2004,1414,2,8773,65,98,105,5,7,1414,0,2004,2004
1393,1221,691,3,3,0,6,482,60,672,3,2003,1912,3,10800,60,0,25,7,6,482,0,1905,2000
247,1375,0,2,3,0,6,1367,75,451,3,1954,1375,3,11310,75,0,30,5,6,1367,0,1954,1954
789,1111,976,5,1,568,3,264,70,444,0,1966,2087,2,12205,70,157,168,8,6,832,0,1966,2007
1059,1096,895,3,2,297,5,557,70,432,3,1977,1991,3,11275,70,480,0,7,6,854,0,1932,1950
96,1588,0,2,0,1162,0,426,78,472,2,1999,1588,2,10264,78,183,29,5,7,1588,0,1999,1999
41,1328,0,2,1,967,1,383,115,308,3,1959,1328,3,16905,115,0,104,6,5,1350,0,1959,1959
848,1307,1051,5,3,0,6,907,75,360,3,1908,2358,3,45600,75,0,40,8,6,907,0,1908,1997
1299,1246,0,3,3,340,3,906,75,305,2,1959,1246,2,7500,75,0,0,7,5,1246,0,1959,1994
628,1040,1040,5,0,650,5,390,70,504,3,1969,2080,1,11606,70,192,0,5,5,1040,0,1969,1969
1181,1652,0,2,1,1480,2,120,64,482,3,2008,1652,2,5587,64,186,53,5,8,1600,162,2008,2008
735,888,880,2,2,390,6,490,60,320,3,1914,1768,3,10800,60,0,341,7,7,880,0,1914,1970
1284,1699,748,4,3,0,6,804,50,336,3,1969,2447,2,9638,50,0,0,7,6,804,0,1919,1990
1374,1026,932,3,3,0,6,1026,85,936,0,2005,1958,2,10625,85,0,210,5,7,1026,0,2005,2005
1040,1803,0,3,3,764,5,370,88,484,2,1957,1803,3,13125,88,67,0,4,5,1134,0,1957,2000
1169,1831,1796,4,1,1387,2,543,118,807,0,1995,3627,2,35760,118,1378,76,5,10,1930,0,1995,1996
490,688,616,3,2,0,6,264,70,336,0,1976,1304,3,2665,70,0,24,6,5,264,141,1976,1976
1335,1334,0,2,3,686,0,664,80,630,2,1977,1334,3,9650,80,360,16,5,6,1350,0,1977,1977
1097,1088,0,2,3,0,6,1074,70,461,2,1987,1088,2,3696,70,0,74,5,8,1074,0,1986,1986
358,1352,0,3,0,716,1,346,92,288,3,1958,1352,2,6930,92,120,0,4,5,1062,0,1958,1958
1340,872,0,3,3,0,6,858,70,480,3,1974,872,3,8294,70,0,0,5,4,858,0,1971,1971
462,864,0,3,3,553,5,311,60,360,3,1965,864,3,8281,60,0,0,5,5,864,0,1965,1965
148,1080,0,3,3,680,2,400,63,0,1,2004,1080,2,7500,63,120,0,5,7,1080,0,2004,2005
310,804,697,3,3,518,0,179,70,420,0,1993,1501,2,7685,70,112,63,5,6,697,0,1993,1994
703,1032,0,4,3,0,6,360,76,672,3,1999,1812,2,7630,76,0,0,9,5,360,344,1900,1996
931,925,0,2,3,623,1,302,70,429,3,1965,925,3,9100,70,0,0,6,5,925,0,1965,1965
679,988,0,3,3,827,5,161,70,572,3,1963,988,3,9945,70,57,0,5,5,988,0,1961,1961
343,1684,0,2,3,28,2,1656,63,564,2,2005,1684,0,8849,63,616,72,5,9,1684,0,2005,2005
197,1360,1360,3,3,916,6,444,174,795,3,1918,3112,2,25419,174,0,16,4,8,1360,0,1918,1990
936,1200,0,2,3,833,6,343,67,555,2,2003,1200,2,10083,67,0,41,5,7,1176,0,2003,2003
345,972,605,3,3,0,6,972,65,312,3,1939,1577,1,6435,65,0,0,5,6,972,0,1939,1950
73,1086,0,3,3,732,0,354,85,490,3,1989,1086,3,10200,85,104,0,7,5,1086,0,1954,2003
1424,1344,0,2,3,690,0,334,70,484,3,1970,1344,3,9503,70,0,28,5,5,1024,0,1958,1983
453,786,0,3,3,0,6,768,75,676,2,2008,1590,2,9000,75,0,30,5,8,768,0,2008,2008
1423,1575,626,4,0,0,6,697,70,432,3,1966,2201,2,19690,70,0,236,7,6,697,0,1966,1966
1155,1437,0,3,1,1157,0,280,90,528,2,1976,1437,2,10768,90,0,21,8,5,1437,0,1976,2004
974,1136,883,3,3,0,6,728,60,532,3,1997,2019,2,11414,60,0,135,8,7,728,0,1910,1993
428,1208,0,2,3,664,2,544,64,628,2,2007,1208,2,6762,64,108,54,5,7,1208,105,2007,2007
383,784,0,2,3,0,6,784,60,360,3,1950,784,3,9000,60,0,0,3,6,784,0,1928,1950
1394,1500,0,2,0,1070,2,286,53,648,0,2006,1500,2,4045,53,45,20,5,7,1356,0,2006,2006
307,1035,371,3,3,0,6,319,70,0,1,1920,1406,1,7920,70,0,144,7,6,319,0,1920,1950
447,956,930,3,3,0,6,930,70,431,0,1998,1886,2,11214,70,0,0,5,7,930,0,1998,1999
1415,1569,0,1,3,988,6,398,51,660,3,2007,1569,2,3635,51,130,20,5,7,1386,0,2007,2007
396,894,0,2,0,777,5,117,60,600,2,1985,894,3,7200,60,0,0,5,5,894,0,1972,1972
72,885,833,3,3,0,6,832,74,427,0,1998,1718,3,10141,74,40,94,5,7,832,0,1998,1998
1316,1630,0,3,1,0,6,1622,61,860,2,2008,1630,0,10226,61,270,42,5,8,1622,0,2008,2008
584,989,584,3,3,0,6,884,51,240,3,1935,1573,2,6120,51,0,0,7,4,884,0,1935,1995
1012,900,602,3,3,0,6,602,55,180,3,1923,1502,2,10592,55,0,0,7,6,602,0,1923,1996
438,694,0,2,3,365,3,75,40,352,3,1990,694,2,4280,40,0,0,6,5,440,0,1913,2002
79,682,548,2,3,0,6,440,60,440,3,1966,1230,3,10440,60,0,0,6,5,440,0,1910,1981
301,1242,1210,4,3,281,6,747,66,683,0,1998,2452,2,16226,66,0,50,5,8,1028,0,1998,1999
255,1286,1005,4,3,0,6,975,66,429,0,1999,2291,2,8738,66,302,0,5,7,975,0,1999,1999
342,1040,0,2,4,0,4,0,70,400,3,1949,1040,3,8544,70,340,0,4,3,0,0,1949,1950
1037,1208,1055,3,3,0,6,1055,70,905,0,2001,2263,2,9240,70,396,45,5,8,1055,0,2001,2002
1035,845,0,3,4,0,4,0,70,290,3,1957,845,3,11500,70,0,0,3,4,0,0,1957,1957
1371,1661,0,3,0,831,1,161,80,377,2,1955,1661,2,9600,80,0,28,6,6,992,0,1955,1996
61,581,530,3,3,0,6,530,60,288,3,1935,1111,1,7200,60,0,0,7,5,530,0,1920,1996
815,1661,0,3,3,0,6,1649,48,598,2,1998,1661,2,12137,48,442,34,5,7,1649,0,1998,1998
706,1824,0,2,1,1219,2,424,70,739,3,1971,1824,2,115149,70,351,48,5,7,1643,0,1971,2002
120,988,0,1,1,938,0,0,70,540,3,1969,988,3,21453,70,0,130,5,6,938,0,1969,1969
399,1112,438,2,3,812,2,280,65,438,0,2007,1550,2,8125,65,100,168,5,7,1092,0,2006,2007
121,772,351,3,3,0,6,732,50,264,3,1979,1123,3,6060,50,0,0,5,4,732,0,1939,1950
54,1360,0,2,3,384,0,0,60,572,3,1962,1360,3,7134,60,0,50,5,5,384,0,1955,1955
930,1466,0,3,0,16,2,1450,73,610,0,2007,1466,2,8925,73,0,18,5,8,1466,0,2007,2007
492,728,728,3,3,0,6,728,105,429,2,2006,1456,3,15578,105,0,0,5,6,728,0,2006,2006
657,851,651,3,3,0,6,776,60,270,2,1931,1502,3,7200,60,0,0,6,7,776,0,1931,2000
180,769,756,3,3,436,2,320,70,440,3,2000,1525,2,2117,70,456,0,5,6,756,0,2000,2000
805,1428,0,3,3,0,6,1417,91,554,2,2008,1428,0,12274,91,256,60,5,7,1417,0,2008,2008
1288,1659,0,2,3,1158,2,343,40,499,0,2000,1659,0,5664,40,0,59,5,8,1501,0,2000,2000
1224,788,702,3,0,724,2,64,60,388,0,2004,1490,2,15384,60,0,75,5,7,788,0,2004,2005
1272,935,0,3,3,560,1,375,70,288,3,1965,935,3,13526,70,114,0,6,5,935,0,1965,1965
169,1707,0,2,3,0,6,1686,70,511,2,1981,1707,3,16669,70,653,64,6,8,1686,0,1981,1981
1230,1361,1259,4,3,917,2,444,70,600,2,1977,2620,3,18890,70,1,24,5,5,1361,0,1977,1977
53,1842,0,2,1,1810,2,32,68,894,0,1981,1842,2,50271,68,0,72,5,9,1842,0,1981,1987
529,2515,0,4,3,1219,5,816,70,484,3,1975,2515,3,32668,70,0,0,3,6,2035,0,1957,1975
586,838,0,2,2,210,5,606,55,275,0,1961,838,1,10267,55,0,0,7,6,816,0,1918,2000
824,1489,0,3,3,0,6,1489,81,776,2,2006,1489,2,11216,81,0,140,5,8,1489,0,2006,2006
131,1032,1022,3,3,695,2,297,70,390,2,2000,2054,2,12224,70,40,48,5,6,992,0,2000,2000
494,886,0,2,3,0,6,190,50,273,3,1938,886,3,5784,50,0,20,8,5,190,0,1938,1996
1150,932,0,2,3,0,6,932,57,306,3,1950,932,2,8280,57,0,0,5,6,932,0,1950,1950
154,1200,0,4,3,0,6,1200,84,312,3,1923,1200,3,11340,84,0,0,5,6,1200,0,1923,1950
1046,1992,876,4,0,240,2,1752,85,716,0,2005,2868,0,16056,85,208,108,5,9,1992,0,2005,2006
1049,930,0,2,4,0,4,0,60,308,3,1946,930,2,11100,60,0,0,7,4,0,0,1946,2006
36,1097,0,3,3,0,6,1097,112,672,3,1995,1097,3,10859,112,0,64,5,5,1097,0,1994,1995
1439,1040,685,3,3,364,2,175,80,550,2,1979,1725,3,11584,80,96,88,6,7,539,0,1979,1979
211,1212,0,3,2,36,2,1176,83,460,2,2009,1212,2,10420,83,0,22,5,6,1212,0,2009,2009
1390,1525,0,3,0,1400,2,125,70,541,2,2000,1525,2,9100,70,244,36,5,7,1525,0,2000,2000
427,907,0,3,3,288,5,619,77,352,3,1964,907,3,8593,77,0,0,6,4,907,0,1957,1957
1276,735,660,3,3,593,1,130,70,497,3,1972,1395,3,12936,70,0,116,6,6,723,0,1972,1972
100,1610,0,3,2,1200,0,410,70,480,2,1977,1610,2,10603,70,28,68,7,6,1610,0,1977,2001
1369,1668,0,3,0,1116,1,541,48,502,0,2003,1668,2,10635,48,171,262,5,8,1657,0,2003,2003
601,780,595,3,3,0,6,780,50,544,3,1979,1375,2,9000,50,0,162,6,6,780,0,1937,1950
905,1063,0,3,3,712,5,344,80,280,2,1954,1063,3,9920,80,110,0,5,5,1056,0,1954,1954
736,1040,0,2,4,0,4,0,60,400,3,1950,1040,3,8544,60,0,0,4,3,0,0,1950,1950
1146,1298,0,3,3,1258,2,40,70,403,3,1985,1298,2,11200,70,85,26,5,6,1298,0,1985,1985
1219,672,546,3,3,0,6,672,21,0,1,1971,1218,3,1680,21,236,0,5,6,672,0,1971,1971
906,1636,0,3,3,63,2,1560,116,865,2,2006,1636,2,13501,116,208,60,5,8,1623,0,2006,2006
1216,1318,584,4,4,0,4,0,68,539,3,1978,1902,3,8930,68,0,0,5,6,0,0,1978,1978
779,1004,0,2,1,975,2,0,78,504,3,1977,1004,3,10530,78,90,0,5,6,975,0,1977,1977
778,2020,0,4,4,0,4,0,60,630,3,1977,2020,3,8400,60,320,0,5,5,0,0,1977,1977
368,1268,0,2,3,540,3,728,78,244,0,1954,1268,3,7800,78,200,98,6,5,1268,0,1954,1954
996,1050,0,3,3,915,5,135,70,368,3,1961,1050,3,10659,70,0,319,6,5,1050,0,1961,1961
1227,912,0,2,3,595,0,317,72,576,3,1992,912,2,8872,72,300,240,8,5,912,0,1965,2008
1213,960,0,2,0,648,2,0,70,364,3,1965,960,3,10246,70,0,0,9,4,648,0,1965,2001
531,751,611,3,2,0,6,611,60,502,0,1920,1362,3,6155,60,0,0,8,6,611,0,1920,1999
42,884,0,2,0,747,0,93,70,504,2,1983,884,2,9180,70,0,0,7,5,840,240,1983,1983
1106,1442,0,3,2,738,2,172,114,719,0,1990,1442,2,10357,114,0,244,5,7,910,0,1990,1991
757,714,672,3,2,438,5,234,70,440,0,1978,1386,3,11616,70,328,0,5,6,672,0,1978,1978
1074,1240,0,2,0,0,6,1240,74,826,2,2006,1240,2,8556,74,0,93,5,7,1240,0,2006,2006
1078,848,0,2,2,662,2,186,37,420,2,2004,848,2,4435,37,169,0,5,6,848,0,2004,2004
791,1062,0,3,0,539,0,490,70,539,2,1976,1062,3,11333,70,0,0,5,6,1029,120,1976,1976
1133,1142,878,3,3,584,2,544,80,466,2,1995,2020,2,9828,80,0,155,5,8,1128,0,1995,1995
126,958,0,2,3,120,0,958,70,440,2,1977,958,3,4928,70,0,205,5,6,1078,0,1976,1976
766,980,734,3,3,394,6,586,80,496,3,1988,1714,3,10421,80,42,66,5,7,980,0,1988,1988
124,1586,0,3,3,0,6,1362,48,435,3,1979,1586,3,17043,48,0,0,5,6,1362,192,1979,1998
205,1442,0,3,3,0,6,1424,99,500,3,1990,1442,3,11851,99,0,34,5,7,1424,0,1990,1990
324,1898,1080,5,3,0,6,710,96,564,0,1967,2978,2,11275,96,300,0,7,7,710,0,1967,2007
719,971,0,3,1,523,6,448,69,300,3,1969,971,3,9920,69,0,0,6,5,971,0,1969,1969
376,914,0,2,0,298,2,572,57,576,3,1998,914,3,8846,57,0,0,5,5,870,0,1996,1996
355,1200,0,3,3,809,0,391,105,521,2,1995,1200,2,11249,105,0,26,5,6,1200,0,1995,1995
86,876,684,3,0,0,6,684,122,400,0,2005,1560,2,11911,122,0,38,5,6,684,0,2005,2005
1172,625,625,2,3,0,6,625,35,625,0,2006,1250,2,4017,35,0,54,5,7,625,0,2006,2007
558,729,717,3,1,604,2,125,57,406,3,1996,1446,3,21872,57,0,22,5,7,729,0,1996,1997
57,860,0,3,3,0,6,860,89,565,2,2004,1720,2,11645,89,0,70,5,7,860,0,2004,2004
1386,1392,1392,5,3,938,6,454,80,564,2,1978,2784,2,16692,80,184,112,5,7,1392,0,1978,1978
1084,807,691,3,3,592,0,99,70,409,0,1995,1498,3,13031,70,0,44,5,6,691,0,1995,1996
675,855,586,3,3,311,0,544,24,440,3,1978,1441,3,2289,24,0,0,6,6,855,0,1978,1978
1072,1002,454,4,2,0,6,810,50,280,3,1954,1456,3,7585,50,0,0,3,5,810,0,1948,1950
9,1077,0,2,3,851,2,140,50,205,2,1939,1077,3,7420,50,0,4,6,5,991,0,1939,1950
1222,1168,678,3,2,196,5,844,78,315,3,1949,1846,3,10496,78,320,0,6,6,1040,0,1949,1950
555,1048,0,2,3,0,6,993,58,280,3,1922,1048,3,6380,58,0,0,6,5,993,0,1922,1950
158,991,956,3,3,222,2,769,100,678,2,2004,1947,2,12552,100,0,136,5,7,991,0,2004,2005
1079,990,0,3,3,495,2,495,65,299,3,1996,990,3,8775,65,0,64,5,5,990,0,1994,1994
984,1302,432,4,4,0,4,0,75,539,3,1977,1734,2,10125,75,0,0,5,5,0,0,1977,1977
574,576,533,3,0,349,0,23,70,288,3,1971,1109,3,10500,70,82,0,7,5,372,0,1971,2005
730,1616,0,2,3,1180,2,415,39,608,2,1995,1616,2,5389,39,0,152,5,8,1595,0,1995,1996
1107,1134,887,3,3,0,6,868,168,422,2,2006,2021,2,23257,168,0,100,5,7,868,0,2006,2006
1104,672,630,3,3,0,6,630,24,440,3,1970,1302,3,2016,24,304,0,5,5,630,0,1970,1970
743,1464,0,3,0,444,0,76,70,480,2,1997,1464,3,12886,70,0,0,6,5,520,0,1963,1999
1177,818,406,3,3,468,5,350,70,210,3,1926,1224,3,3950,70,0,0,8,6,818,0,1926,2004
941,1038,1022,3,3,772,0,220,70,390,2,1999,2060,2,8755,70,298,0,5,7,992,0,1999,1999
1261,1050,0,2,3,504,5,546,80,338,3,1956,1050,3,9600,80,0,0,6,5,1050,0,1956,1956
1317,1352,0,2,3,0,6,1352,47,466,3,2006,1352,2,4230,47,0,241,5,7,1352,0,2006,2007
897,1120,1120,6,4,0,4,0,64,528,3,1979,2240,3,7018,64,0,0,5,5,0,0,1979,1979
629,1350,0,3,1,841,2,407,82,520,2,1964,1350,3,9020,82,259,0,5,6,1248,0,1964,1964
535,820,527,3,1,969,2,148,70,0,1,1910,1347,3,7000,70,0,0,7,5,1117,0,1910,1991
1407,833,0,3,3,625,6,208,70,0,1,1985,833,3,8780,70,0,0,5,5,833,0,1985,1985
406,1166,0,3,3,0,6,1064,51,240,3,1936,1639,3,10480,51,0,0,5,6,1064,0,1936,1950
1246,797,756,3,3,0,6,756,65,615,2,2005,1553,2,8125,65,0,45,5,7,756,0,2005,2006
568,1496,636,1,1,1441,2,55,79,612,0,1983,2132,2,12327,79,0,40,8,8,1496,349,1983,2009
1290,1152,0,3,0,1014,2,138,70,484,2,1964,1152,3,14112,70,86,0,7,5,1152,0,1964,1964
526,928,0,2,3,377,5,551,70,252,3,1956,928,3,13300,70,0,0,7,5,928,0,1956,2000
582,816,0,3,0,816,2,0,81,0,1,1990,816,3,11841,81,104,32,5,6,816,0,1990,1990
1065,1306,954,3,1,1201,2,105,80,533,3,1996,2260,2,14000,80,0,44,5,7,1306,0,1996,1997
1047,990,0,3,3,686,2,304,57,672,3,1996,990,3,9245,57,0,0,5,5,990,0,1994,1995
678,2046,0,3,2,0,6,2046,80,834,0,2008,2046,2,11844,80,464,82,5,8,2046,0,2008,2008
684,1195,644,4,3,0,6,1195,58,486,0,1998,1839,3,16770,58,30,81,5,7,1195,0,1998,1998
820,798,0,3,3,0,6,798,72,595,2,2003,1640,2,7226,72,0,45,5,7,798,0,2003,2003
872,910,0,3,0,0,6,105,74,414,3,1953,910,2,8892,74,0,0,7,5,105,196,1953,1996
1056,1364,0,2,0,659,2,705,43,484,2,2005,1364,2,7052,43,240,36,5,7,1364,0,2005,2005
