Unnamed: 0,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorch,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd
811,848,0,1,1,662,2,186,70,420,0,2004,848,2,4438,70,169,0,5,6,848,0,2004,2004
245,1872,0,3,0,929,2,916,80,604,3,1988,1872,3,10400,80,102,39,5,7,1845,197,1988,1988
1218,672,0,2,4,0,4,0,52,0,1,1947,912,3,6240,52,0,0,5,4,0,0,1947,1950
543,767,0,1,0,584,2,139,34,367,0,1998,767,3,4058,34,182,40,5,7,723,0,1998,1998
1088,970,739,3,3,0,6,970,24,380,3,2004,1709,2,2522,24,50,40,5,7,970,0,2004,2004
1323,708,0,2,3,280,3,140,50,0,1,1940,708,1,5330,50,0,0,7,4,420,164,1940,1950
769,1690,1589,4,1,1416,0,234,47,841,0,2003,3279,0,53504,47,603,36,5,8,1650,0,2003,2003
567,1535,0,3,3,2,2,1515,70,532,2,2004,1535,2,10171,70,168,0,5,7,1517,0,2004,2004
537,864,0,3,3,600,1,264,70,576,3,1980,864,3,12735,70,0,0,5,4,864,0,1972,1972
1388,1746,0,3,1,1320,2,426,42,758,0,2006,1746,0,14892,42,160,39,5,9,1746,0,2006,2007
794,1086,809,3,3,0,6,712,70,409,0,1994,1895,2,10832,70,0,46,5,7,712,0,1994,1996
554,1040,1006,3,3,866,2,132,85,871,2,2003,2046,2,10625,85,292,62,5,7,998,0,2003,2004
146,875,0,2,3,209,1,506,51,180,3,1931,875,3,6120,51,0,0,7,5,715,0,1931,1993
991,916,826,4,3,216,1,700,121,424,3,1925,1742,2,17671,121,0,169,9,8,916,0,1882,1986
782,1430,0,3,3,0,6,1413,67,605,2,2001,1430,2,16285,67,0,33,5,7,1413,0,2001,2002
1029,672,546,3,3,317,1,355,21,264,3,1972,1218,3,1680,21,281,28,7,6,672,0,1972,1972
641,1057,872,3,3,738,6,319,70,650,0,2001,1929,2,7050,70,0,235,5,7,1057,0,2001,2001
940,1728,0,4,1,1164,5,564,55,574,3,1976,1728,3,12640,55,0,0,5,6,1728,0,1976,1976
598,1647,0,3,2,1283,0,147,80,621,0,1977,1647,2,12984,80,459,0,6,5,1430,0,1977,1977
1119,1040,0,2,3,369,3,671,70,286,2,1959,1040,3,7560,70,0,0,5,5,1040,0,1959,1959
1041,832,800,4,3,539,2,261,70,484,3,1966,1632,2,9130,70,252,40,8,6,800,0,1966,2000
1060,1338,0,2,2,616,2,722,41,582,0,2001,1338,2,4920,41,0,0,5,8,1338,0,2001,2001
130,1216,941,4,3,445,5,479,88,487,3,1966,2157,2,14200,88,309,66,6,7,924,0,1966,1966
650,843,822,3,3,0,6,813,65,562,2,2007,1665,2,8125,65,0,0,6,7,813,0,2007,2007
732,1153,878,3,0,252,0,901,75,541,0,1998,2031,2,11404,75,202,84,5,7,1153,0,1998,1999
143,1501,0,3,1,679,2,811,78,577,2,1999,1501,2,10335,78,183,29,5,7,1490,0,1999,1999
128,688,660,3,3,512,1,148,69,453,2,1966,1348,3,7590,69,266,108,5,6,660,0,1966,1966
1127,1530,0,3,0,1300,2,230,182,630,0,2004,1530,2,14572,182,0,36,5,7,1530,144,2004,2004
599,840,716,3,3,483,6,233,24,452,0,1980,1556,3,1950,24,0,0,6,6,716,0,1980,1980
495,720,0,2,3,495,5,225,60,0,1,1920,720,3,7879,60,0,523,5,4,720,0,1920,1950
607,1112,896,3,3,603,2,293,78,230,3,1948,2008,0,7800,78,0,0,8,5,896,0,1948,2002
1275,992,928,4,3,220,5,708,95,400,3,1948,1920,3,11345,95,567,0,5,5,928,0,1948,1950
552,1717,0,3,0,0,6,1709,87,908,2,2006,1717,2,11146,87,250,39,5,8,1709,0,2006,2006
1002,1574,0,3,3,24,2,1550,75,824,2,2006,1574,2,11957,75,53,104,5,8,1574,0,2006,2006
303,894,0,3,3,894,0,0,70,552,3,1975,894,3,9800,70,0,0,7,5,894,0,1972,1972
516,1378,741,3,3,0,6,689,70,583,3,1972,2119,3,10448,70,333,104,6,6,689,0,1972,1972
1402,1294,0,2,0,0,6,1286,64,662,2,2006,1294,2,6762,64,0,55,5,7,1286,0,2006,2006
853,1445,0,2,1,564,6,563,70,645,2,1964,1445,3,12095,70,115,0,6,6,1127,0,1964,1964
434,630,0,1,0,495,0,135,21,0,1,1972,630,3,1890,21,0,0,7,4,630,0,1972,1972
1006,1657,0,3,3,1237,3,420,70,484,3,1970,1657,3,12155,70,0,0,3,6,1657,0,1970,1970
961,1542,1330,4,3,896,0,434,70,619,0,1977,2872,3,12227,70,424,282,7,6,1330,550,1977,1995
943,1632,0,4,0,0,6,1632,100,576,3,1967,1632,3,25000,100,0,0,4,5,1632,0,1967,1967
1293,832,832,4,3,194,2,638,78,528,2,1976,1664,3,10140,78,0,28,5,7,832,0,1976,1976
354,1192,403,2,3,388,3,552,60,240,3,1940,1595,3,8400,60,0,0,5,6,940,0,1940,2000
213,990,0,3,3,716,0,274,43,576,3,1996,990,3,13568,43,0,0,5,5,990,0,1995,1995
212,932,920,3,3,822,2,78,72,644,2,2009,1852,2,8640,72,0,108,5,7,900,0,2009,2009
1052,1127,850,4,3,442,5,374,100,540,2,1964,1977,3,9500,100,272,52,6,6,816,0,1964,1978
1205,2196,0,2,2,1454,0,704,90,701,2,1990,2196,2,14684,90,234,70,7,7,2158,84,1990,1991
1048,1771,0,3,4,0,4,0,100,336,3,1960,1771,3,21750,100,75,0,4,5,0,0,1960,2006
398,1077,0,2,3,0,6,961,60,338,3,1920,1077,3,8967,60,0,0,2,5,961,0,1920,1950
64,1057,977,3,3,739,2,318,70,645,2,1998,2034,2,9375,70,573,36,5,7,1057,0,1997,1998
1348,1494,0,3,1,1443,2,39,70,514,2,1998,1494,2,16196,70,0,25,5,7,1482,0,1998,1998
349,1848,880,4,3,1410,2,438,56,706,0,2006,2728,0,20431,56,870,0,5,9,1848,0,2005,2006
38,1057,0,3,3,731,2,326,68,246,3,1953,1057,2,7922,68,0,52,7,5,1057,0,1953,2007
534,707,707,3,0,0,6,707,74,403,0,2004,1414,2,9056,74,0,35,5,8,707,0,2004,2004
1030,980,948,5,2,0,6,686,70,0,1,1916,1928,3,7082,70,0,0,8,5,686,0,1916,1995
401,1310,0,3,0,24,2,1286,65,400,0,2005,1310,2,8767,65,0,0,5,7,1310,0,2005,2005
424,1196,0,2,3,616,3,580,72,297,2,1956,1196,3,9000,72,74,44,5,6,1196,0,1956,1956
972,918,0,2,3,0,6,918,55,264,3,1979,918,3,7892,55,0,0,5,6,918,0,1979,1979
713,960,0,3,0,789,0,171,60,576,3,1970,960,3,9873,60,160,288,5,4,960,0,1970,1970
184,936,316,3,3,0,6,504,92,576,3,1986,1252,3,7438,92,0,0,8,5,504,104,1908,1991
225,672,630,3,3,0,6,630,21,280,3,1991,1302,3,1680,21,142,0,5,5,630,0,1971,1971
203,848,0,1,0,662,2,186,70,420,2,2004,848,2,4438,70,205,0,5,6,848,0,2004,2004
175,2158,0,4,0,477,0,725,84,576,3,1950,2158,2,12615,84,0,29,7,6,1202,0,1950,2001
1199,1382,0,3,3,547,5,504,75,459,3,1974,1382,3,11235,75,51,82,5,4,1051,0,1963,1979
935,747,0,1,2,0,6,600,52,528,3,1953,747,3,5825,52,108,0,5,4,600,0,1926,1953
977,1241,0,1,3,1106,2,135,35,569,3,2007,1241,2,4274,35,0,116,5,7,1241,0,2006,2007
532,827,0,2,4,0,4,0,60,392,3,1967,827,3,7200,60,0,0,7,5,0,0,1955,2007
123,1199,0,2,3,300,2,899,55,530,2,1993,1199,2,7892,55,0,63,5,6,1199,0,1993,1993
987,1940,0,3,0,1646,2,284,83,606,0,2010,1940,0,10159,83,450,95,5,9,1930,0,2009,2010
989,798,778,3,3,0,6,770,65,614,2,2006,1576,2,8125,65,0,50,5,7,770,0,2006,2006
394,735,299,2,3,0,6,735,60,240,3,1940,1034,3,10134,60,0,39,6,5,735,0,1940,1950
422,988,0,2,3,0,6,988,100,520,2,1954,988,3,21750,100,0,0,5,5,988,0,1954,1954
141,1734,0,3,0,1300,2,434,78,660,3,2005,1734,2,11645,78,0,24,5,7,1734,0,2005,2005
527,1476,1237,3,0,1330,2,122,67,858,0,2008,2713,0,14948,67,268,66,5,9,1452,0,2008,2008
1359,1980,0,3,0,1447,2,533,129,770,0,2004,1980,0,16737,129,66,45,5,9,1980,0,2004,2005
1252,874,0,3,3,510,6,354,62,288,2,1968,874,3,9858,62,0,0,6,5,864,33,1968,1968
1313,1422,1177,4,3,0,6,1393,108,779,0,1999,2599,2,14774,108,165,30,5,9,1393,0,1999,1999
272,1164,1106,4,3,524,2,628,92,671,0,1999,2270,2,11764,92,348,57,7,8,1152,0,1999,2007
1214,999,0,3,0,784,1,141,69,300,3,1962,999,3,10205,69,0,72,5,5,925,0,1962,1962
1096,773,582,3,3,0,6,684,60,0,1,1914,1355,2,6882,60,0,0,7,6,684,0,1914,2006
1195,728,728,3,3,0,6,728,51,400,3,2005,1456,2,8029,51,0,24,5,6,728,100,2005,2005
700,1800,0,3,1,1274,2,526,85,765,0,2002,1800,2,14331,85,630,78,5,8,1800,0,2002,2002
944,1344,0,3,3,552,2,267,70,525,2,1958,1344,2,14375,70,541,118,6,6,819,0,1958,1958
332,1629,0,3,3,2160,2,1046,85,880,3,2003,1629,2,10655,85,296,0,5,8,3206,0,2003,2004
1306,1368,0,2,3,0,6,1368,48,474,2,2005,1368,2,6955,48,94,35,5,7,1368,0,2005,2006
627,1520,0,3,0,779,1,377,80,364,2,1955,1520,3,9600,80,164,0,6,6,1156,0,1955,1972
328,1445,689,5,3,0,6,844,70,441,3,1930,2134,2,11888,70,0,60,6,6,844,0,1916,1994
1120,1012,0,2,3,0,6,1012,59,308,3,1920,1012,3,8263,59,0,22,5,6,1012,0,1920,1950
59,780,0,2,0,632,0,148,60,352,3,1973,780,3,7200,60,0,0,7,5,780,196,1972,1972
1233,1188,0,3,3,1000,5,188,70,531,2,1959,1188,3,12160,70,180,0,5,5,1188,0,1959,1959
694,1067,472,3,3,0,6,927,51,576,3,1995,1539,3,6120,51,0,0,6,5,927,0,1936,1950
876,1040,0,3,1,633,0,431,94,648,3,1963,1040,3,25286,94,0,0,5,4,1064,0,1963,1963
300,1336,0,2,2,841,1,324,90,375,3,1953,1336,3,15750,90,56,0,5,5,1165,0,1953,1953
500,672,546,3,3,356,1,316,21,264,3,1973,1218,3,1890,21,285,28,5,6,672,0,1973,1973
174,1651,0,3,3,1398,0,208,47,616,0,1986,1651,3,12416,47,132,0,5,6,1606,0,1986,1986
1397,939,574,4,2,0,6,939,51,180,3,1933,1513,3,6120,51,0,0,8,5,939,24,1920,2004
616,807,702,3,3,457,2,326,70,393,0,2002,1509,2,7861,70,0,75,5,6,783,0,2002,2003
1342,1284,885,3,3,0,6,1284,70,647,2,2002,2169,2,9375,70,149,87,5,8,1284,0,2002,2002
1286,1328,0,3,3,895,0,433,70,528,3,1963,1328,3,9790,70,451,26,5,6,1328,0,1963,1963
1332,816,0,2,2,690,0,126,67,288,3,1958,816,3,8877,67,0,0,6,4,816,0,1938,1958
385,1269,0,2,3,24,2,1232,43,430,0,2004,1269,2,3182,43,16,20,5,8,1256,146,2004,2005
1446,1188,0,3,3,593,6,595,70,312,3,1962,1188,3,26142,70,189,39,7,5,1188,0,1962,1962
533,334,0,1,4,0,4,0,50,0,1,1946,334,1,5000,50,0,0,3,1,0,0,1946,1950
870,894,0,2,3,0,6,894,60,308,3,1962,894,3,6600,60,0,0,5,5,894,0,1962,1962
102,1535,0,4,4,0,4,0,64,410,3,1979,1535,3,7018,64,0,0,5,5,0,0,1979,1979
520,694,600,3,4,0,4,0,60,0,1,1900,1294,3,10800,60,0,114,7,4,0,0,1900,2000
958,1337,0,3,2,699,2,638,65,531,2,2003,1337,2,8450,65,0,39,5,7,1337,0,2003,2003
1073,728,698,3,3,535,1,155,75,440,0,1977,1426,3,7950,75,140,0,6,6,690,252,1977,1977
1325,796,0,2,3,0,6,796,40,0,1,1922,796,3,3636,40,0,0,4,4,796,0,1922,1950
122,1080,0,3,3,570,1,510,75,288,3,1958,1080,3,9464,75,135,0,7,6,1080,0,1958,1958
89,990,0,3,3,588,6,402,60,0,1,1994,990,3,8070,60,0,0,5,4,990,0,1994,1995
759,1328,1203,4,0,888,3,430,65,752,2,1995,2531,2,12257,65,513,98,5,8,1318,0,1995,1995
1038,798,546,3,3,0,6,546,21,0,1,1970,1344,3,1533,21,0,0,6,4,546,0,1970,2008
1458,1078,0,2,2,49,6,1029,68,240,3,1950,1078,2,9717,68,0,0,6,5,1078,0,1950,1996
1025,882,0,2,3,595,3,287,70,461,3,1980,882,3,7700,70,0,0,5,5,882,0,1972,1972
31,1228,0,3,3,0,6,1228,70,271,3,1966,1228,2,8544,70,0,65,6,5,1228,0,1966,2006
479,1131,0,2,3,168,5,739,50,672,3,1995,1131,3,5925,50,435,72,7,4,907,0,1937,2000
884,892,0,3,3,432,1,460,65,288,2,1967,892,3,7150,65,60,0,5,5,892,0,1967,1967
1256,1987,0,2,1,1314,2,672,91,691,0,1994,1987,2,14303,91,554,36,5,8,1986,0,1994,1994
890,672,252,3,2,0,6,672,60,576,3,2003,924,3,8064,60,0,0,7,5,672,0,1949,2006
1380,864,0,2,3,203,5,661,45,200,3,1938,864,3,8212,45,0,0,3,3,864,0,1914,1950
1277,1724,0,3,0,528,0,1152,70,480,2,1967,1724,3,17871,70,359,0,5,6,1680,0,1967,1976
600,1058,846,3,0,546,2,512,74,736,0,2005,1904,0,10927,74,280,60,5,8,1058,0,2005,2005
132,1327,0,2,3,405,5,658,75,624,3,1974,1327,2,7388,75,0,0,6,5,1063,0,1959,2002
451,1533,0,2,1,655,0,878,62,576,3,1975,1533,2,70761,62,0,54,5,7,1533,0,1975,1975
560,1392,0,3,3,1302,6,90,70,528,3,1957,1392,3,11341,70,180,0,6,5,1392,0,1957,1996
623,756,756,2,3,420,2,336,70,440,3,2000,1512,2,2117,70,513,32,5,6,756,0,2000,2000
47,1656,0,3,0,24,2,1632,84,826,3,2006,1656,2,11096,84,0,146,5,8,1656,0,2006,2006
104,1226,592,4,3,224,3,816,70,240,3,1951,1818,3,7758,70,600,0,4,7,1040,0,1931,1950
881,1187,530,3,2,902,3,254,44,400,2,1990,1717,2,13758,44,117,36,5,7,1156,0,1990,1991
202,865,445,2,3,617,3,0,50,398,3,1924,1310,3,7000,50,0,0,6,6,617,0,1924,1950
502,1214,0,2,3,818,0,396,70,461,3,1965,1214,3,9170,70,0,0,7,5,1214,0,1965,1965
280,1175,807,3,0,421,2,386,82,575,3,1989,1982,2,11287,82,340,84,6,7,807,0,1989,1989
1435,1537,0,3,3,0,6,1319,80,462,2,1962,1537,2,8400,80,237,36,9,6,1319,0,1962,2005
457,1663,0,2,1,1116,1,248,70,529,3,1954,1663,2,53227,70,0,137,6,4,1364,0,1954,1994
1274,661,589,3,3,0,6,661,53,552,3,1985,1250,3,5362,53,0,0,6,5,661,0,1910,2003
466,1277,0,2,1,778,2,499,85,526,3,1970,1277,3,10628,85,0,0,5,7,1277,0,1970,1970
496,3228,0,2,3,1231,2,1969,70,546,3,1992,3228,2,12692,70,0,75,5,8,3200,0,1992,1993
1202,884,464,3,3,0,6,884,50,216,3,1960,1348,3,6000,50,0,0,8,5,884,0,1925,1997
137,1959,0,5,3,0,6,1907,82,766,3,1989,1959,3,11070,82,70,0,5,7,1907,0,1988,1989
409,1050,1028,3,3,789,2,245,85,836,0,2008,2078,0,10800,85,100,102,5,8,1034,0,2007,2008
528,605,0,2,2,348,6,180,58,0,1,1920,605,3,9098,58,0,0,7,4,528,0,1920,2002
515,2020,0,3,3,1436,2,570,94,900,0,2009,2020,0,12220,94,305,54,5,10,2006,0,2009,2009
1363,796,616,3,3,0,6,616,73,432,0,2007,1412,2,8499,73,0,36,5,6,616,0,2006,2007
701,1164,0,3,3,0,6,1164,80,528,3,1969,1164,3,9600,80,168,0,5,7,1164,0,1969,1969
493,1269,0,3,3,855,1,414,70,308,3,1964,1269,3,7931,70,0,0,6,5,1269,0,1960,1960
1115,1734,0,3,3,1004,2,730,93,928,3,2007,1734,0,12085,93,328,0,5,8,1734,0,2007,2007
772,1117,0,3,0,694,0,335,94,672,3,1976,1117,3,7819,94,0,0,5,6,1029,0,1976,1976
1403,1464,0,3,1,929,2,556,49,754,3,2007,1464,2,15256,49,84,160,5,8,1485,0,2007,2007
1003,1680,0,4,3,0,6,1680,70,528,3,1976,1680,3,11500,70,164,0,6,5,1680,0,1976,1976
956,668,561,2,3,285,0,276,24,462,0,1980,1229,3,1300,24,0,0,6,6,561,0,1980,1980
1384,698,560,2,2,204,5,356,60,280,3,1939,1258,3,9060,60,0,0,5,6,560,0,1939,1950
432,765,600,2,3,471,0,294,24,440,3,1971,1365,3,1920,24,376,36,5,5,765,0,1971,1971
788,901,0,2,3,0,6,901,50,281,3,1954,901,3,6000,50,0,0,7,4,901,0,1954,2000
369,1287,0,3,3,716,0,347,70,576,0,1997,1287,2,9830,70,0,17,7,5,1063,364,1959,2006
50,794,676,3,0,182,2,612,70,388,0,1997,1470,3,13869,70,0,75,6,6,794,0,1997,1997
1081,1040,0,3,3,824,0,216,75,308,0,1963,1040,3,7500,75,0,0,5,5,1040,0,1963,1963
993,750,750,3,3,0,6,750,68,564,2,2005,1500,2,8846,68,0,35,5,6,750,0,2005,2006
1188,831,829,3,3,0,6,831,68,493,2,2002,1660,2,8935,68,95,68,5,7,831,0,2002,2002
239,798,0,3,3,94,3,641,52,220,3,1949,1487,3,8741,52,0,140,4,6,735,0,1945,1950
377,1580,886,4,3,0,6,1580,102,610,2,2004,2466,2,11143,102,0,214,5,8,1580,0,2004,2005
1333,803,557,2,3,0,6,803,60,297,3,1951,1360,2,7200,60,0,65,6,5,803,0,1938,1995
1050,1302,0,3,0,0,6,1302,73,436,0,2007,1302,2,8993,73,0,22,5,7,1302,0,2007,2007
1339,864,0,3,2,360,5,504,120,288,2,1972,864,3,9560,120,0,0,7,5,864,0,1972,1972
653,756,713,3,3,0,6,756,60,216,3,1906,1469,3,10320,60,0,0,7,6,756,0,1906,1995
933,1500,0,3,0,20,2,1480,63,570,2,2004,1500,2,8487,63,210,36,5,7,1500,0,2004,2004
1352,786,390,2,3,0,6,698,50,624,3,1999,1176,3,6000,50,0,0,9,6,698,0,1937,2000
315,716,716,3,3,425,6,291,71,432,0,2004,1432,2,7795,71,0,51,5,7,716,0,2004,2005
1105,1500,0,3,0,1032,2,431,98,712,2,1994,2622,2,12256,98,362,32,5,8,1463,0,1994,1995
1154,918,902,4,1,454,0,410,70,492,3,1965,1820,2,13700,70,288,84,6,7,864,0,1965,1988
244,1222,888,3,3,695,2,253,70,463,2,1994,2110,2,8880,70,0,130,5,7,948,0,1994,2002
1197,875,815,3,3,0,6,815,65,225,3,1916,1690,3,8850,65,0,0,6,7,815,0,1916,1950
1241,1689,0,3,0,0,6,1689,83,954,2,2007,1689,2,9849,83,0,56,6,7,1689,0,2007,2007
597,1402,0,2,0,0,6,1258,53,648,0,2006,1402,2,3922,53,72,16,5,7,1258,0,2006,2007
1280,1573,0,3,3,788,2,785,67,544,2,2002,1573,2,9808,67,110,72,5,7,1573,0,2002,2002
734,948,0,3,3,0,6,948,70,300,3,1968,948,3,8978,70,0,0,5,5,948,0,1968,1968
932,1905,0,3,3,0,6,1905,84,788,0,2006,1905,0,11670,84,302,191,5,9,1905,0,2006,2006
190,1549,1178,3,3,297,5,556,70,440,3,1932,2727,2,10570,70,0,74,8,8,853,0,1932,1994
278,2121,0,3,1,0,6,2121,107,732,0,2007,2121,0,14450,107,315,98,5,9,2121,0,2006,2007
365,672,672,3,3,456,5,216,59,468,3,1964,1344,3,10690,59,0,128,7,5,672,0,1920,1997
1162,894,0,3,3,492,1,402,109,450,3,1968,894,3,8724,109,0,0,5,5,894,0,1968,1968
503,1801,0,1,3,1247,0,254,100,484,0,1959,1801,3,15602,100,0,54,8,7,1501,0,1959,1997
467,888,0,3,3,386,3,342,79,312,3,1942,1644,2,9480,79,224,0,7,5,728,0,1942,1995
166,1867,0,2,3,1090,3,527,70,303,0,1955,1867,3,10708,70,0,0,5,5,1617,0,1955,1993
854,1779,0,3,2,1188,0,575,102,454,3,1955,1779,3,17920,102,0,418,4,5,1763,0,1955,1974
499,912,0,2,3,615,1,297,70,297,0,1958,912,3,7535,70,0,285,7,5,912,0,1958,1985
1267,2018,0,3,1,0,6,2002,89,746,0,2009,2018,0,13214,89,0,76,5,9,2002,0,2008,2009
1420,708,708,3,3,404,0,304,90,776,2,1968,1416,3,11700,90,420,169,6,6,708,0,1968,1968
262,1212,0,3,0,506,0,0,88,492,3,1978,1212,3,8471,88,46,12,7,6,506,292,1977,1995
1018,802,670,3,3,0,6,384,70,402,2,1991,1472,2,10784,70,76,0,5,7,384,0,1991,1992
1440,1423,748,3,3,0,6,588,79,672,0,1993,2555,3,11526,79,0,0,7,6,588,0,1922,1994
327,1383,0,3,3,565,5,818,80,292,3,1960,1383,3,11600,80,175,45,5,6,1383,0,1960,1960
429,1412,0,3,2,1005,2,387,130,576,3,1988,1412,2,11457,130,0,0,5,6,1392,0,1988,1988
625,1116,0,3,3,0,6,1116,87,440,3,1962,1116,3,10000,87,261,0,6,6,1116,0,1962,1962
1279,698,430,2,3,0,6,698,60,528,2,1980,1128,3,7500,60,0,0,4,4,698,0,1920,1950
536,880,844,3,0,0,6,880,57,527,0,1998,1724,2,8924,57,0,155,5,7,880,0,1998,1999
305,2000,0,3,3,1464,2,536,80,888,3,2004,2000,2,10386,80,246,0,5,8,2000,0,2004,2005
1237,1101,847,3,3,0,6,847,41,434,3,2004,1948,2,12393,41,0,48,5,7,847,0,2004,2005
344,576,536,3,3,361,5,175,36,336,3,1976,1112,3,2592,36,0,0,3,5,536,0,1976,1976
1144,672,252,2,3,348,1,324,60,280,3,1941,924,1,12180,60,0,0,4,4,672,0,1941,1950
389,1742,590,3,0,1280,2,402,96,846,0,2008,2332,0,12474,96,272,134,5,10,1682,0,2007,2008
487,1484,0,3,0,998,0,486,70,487,3,1971,1484,3,12243,70,0,0,6,5,1484,0,1971,1971
373,1319,0,3,3,428,1,180,79,270,3,1953,1319,3,10634,79,0,0,6,5,608,0,1953,1953
692,1281,1238,4,1,965,2,245,42,628,2,1989,2519,2,26178,42,293,27,5,7,1210,0,1989,1990
802,728,728,3,0,648,2,80,63,410,0,2005,1456,2,8199,63,0,18,5,7,728,36,2005,2005
1338,941,920,3,3,700,2,216,95,492,2,2002,1861,2,13450,95,0,91,5,7,916,0,2002,2002
844,876,540,4,2,0,6,876,100,720,3,1949,1416,3,12665,100,0,0,8,5,876,0,1915,1950
1320,1478,0,3,3,996,0,482,70,442,2,1957,1478,3,8400,70,0,0,3,6,1478,0,1957,1957
11,1182,1142,4,3,998,6,177,85,736,0,2005,2324,0,11924,85,286,21,5,9,1175,0,2005,2006
412,1478,0,2,0,578,2,892,70,484,0,2009,1478,2,4403,70,432,144,5,7,1470,0,2009,2009
1304,976,732,3,3,0,6,976,32,380,3,2004,1708,2,3363,32,117,40,5,7,976,0,2004,2004
658,912,546,3,3,0,6,912,78,330,3,1948,1458,3,17503,78,0,0,5,6,912,0,1948,1950
1,1262,0,3,1,978,0,284,80,460,2,1976,1262,3,9600,80,0,0,8,6,1262,0,1976,1976
75,526,462,2,1,462,2,0,21,297,3,1973,988,3,1596,21,0,101,5,4,462,0,1973,1973
1013,1022,0,2,3,689,6,333,60,280,3,1956,1022,3,7200,60,0,30,4,5,1022,0,1910,2006
1163,1258,0,2,0,1198,6,0,60,400,3,1969,1258,3,12900,60,0,0,4,4,1198,0,1969,1969
1427,1048,0,3,3,580,1,333,60,288,3,1962,1558,3,10930,60,0,0,6,5,913,0,1945,1950
149,896,448,3,3,0,6,896,70,240,3,1936,1344,3,6240,70,0,114,4,5,896,0,1936,1950
915,546,546,3,3,0,6,546,21,286,3,1970,1092,3,2001,21,80,0,5,4,546,0,1970,1970
1184,1572,0,3,1,1159,5,413,50,995,2,1963,1572,3,35133,50,226,263,4,5,1572,0,1963,1963
770,858,0,2,0,685,2,173,70,576,3,1983,858,3,7252,70,0,0,5,5,858,120,1982,1982
843,1800,0,6,3,0,6,1800,80,0,1,1961,1800,3,8000,80,0,0,4,5,1800,0,1961,1961
229,1555,0,2,0,16,2,1357,43,430,0,2005,1555,2,3182,43,16,20,5,7,1373,0,2005,2006
942,1440,0,4,1,1440,6,0,42,0,1,1977,1440,3,7711,42,0,0,3,4,1440,0,1977,1977
638,796,0,2,3,0,6,796,67,0,1,1910,796,3,8777,67,0,0,7,5,796,328,1910,1950
1268,1968,1479,4,2,192,5,536,70,1014,3,1982,3447,2,14100,70,632,12,9,8,728,0,1935,1997
922,1316,0,3,3,28,2,1288,65,397,0,2005,1316,2,10237,65,0,0,5,6,1316,0,2005,2006
748,1720,0,3,3,919,2,801,59,527,0,1996,1720,2,10593,59,338,56,5,7,1720,0,1996,1996
153,1252,0,1,1,1079,1,523,70,564,2,1960,1252,3,13500,70,0,0,7,6,1602,0,1960,1975
866,1646,0,3,0,0,6,1638,67,870,2,2007,1646,2,10656,67,274,80,5,8,1638,0,2006,2007
742,1349,0,3,3,0,6,1349,65,539,3,2000,1349,3,8450,65,108,55,5,7,1349,0,2000,2001
74,840,765,3,3,0,6,840,60,379,3,1915,1605,3,5790,60,0,0,6,3,840,0,1915,1950
176,1164,896,4,3,831,2,320,97,521,3,1988,2060,3,10029,97,268,228,5,6,1151,0,1988,1989
338,1621,0,3,2,213,0,995,91,440,3,1984,1621,2,14145,91,0,45,7,7,1208,0,1984,1998
